9_55	https://d8j0ntlcm91z4.cloudfront.net/user_3H0VpNOETP4iFCc9Ircvn51x9LF/hf_20260729_191100_5fa26478-c2dc-41d6-927b-f8afa2a5679b.mp4
10_09	https://d8j0ntlcm91z4.cloudfront.net/user_3H0VpNOETP4iFCc9Ircvn51x9LF/hf_20260729_191102_8a4f10fa-1daa-4feb-979b-55a6e4a8d6ba.mp4
11_19	https://d8j0ntlcm91z4.cloudfront.net/user_3H0VpNOETP4iFCc9Ircvn51x9LF/hf_20260729_191109_87c05d3b-9155-411f-8df3-7c923a90c321.mp4
11_26	https://d8j0ntlcm91z4.cloudfront.net/user_3H0VpNOETP4iFCc9Ircvn51x9LF/hf_20260729_191111_316af0c7-28c0-413d-bb0c-ed2c572eb95b.mp4
11_40	https://d8j0ntlcm91z4.cloudfront.net/user_3H0VpNOETP4iFCc9Ircvn51x9LF/hf_20260729_191113_afcbd764-dcdf-44af-b391-305c6e0e0bf6.mp4
12_36	https://d8j0ntlcm91z4.cloudfront.net/user_3H0VpNOETP4iFCc9Ircvn51x9LF/hf_20260729_191116_1b6a2da4-48b8-429c-95f3-2158677b0164.mp4
12_43	https://d8j0ntlcm91z4.cloudfront.net/user_3H0VpNOETP4iFCc9Ircvn51x9LF/hf_20260729_191118_e7e56a23-e97f-4d5b-a201-cf42eafdf702.mp4
12_50	https://d8j0ntlcm91z4.cloudfront.net/user_3H0VpNOETP4iFCc9Ircvn51x9LF/hf_20260729_195619_44ff9480-4183-45f1-a8e4-2a295737fc5d.mp4
13_18	https://d8j0ntlcm91z4.cloudfront.net/user_3H0VpNOETP4iFCc9Ircvn51x9LF/hf_20260729_191127_d60d8704-18e1-402e-ae2e-5344e1f00058.mp4
14_07	https://d8j0ntlcm91z4.cloudfront.net/user_3H0VpNOETP4iFCc9Ircvn51x9LF/hf_20260729_191130_0106c400-1a38-40d9-b7a0-bacc9835931a.mp4
14_14	https://d8j0ntlcm91z4.cloudfront.net/user_3H0VpNOETP4iFCc9Ircvn51x9LF/hf_20260729_191133_9040ef2d-ecb7-4e44-8083-5d8e4da2f9f7.mp4
